Text,Sentiment
"Le Trong Tuan-Anh chán nhỉ. Cái vấn đề chính chẳng ai chịu giải thích cho rõ và giải quyết cho xong, k công khai minh bạch ngay từ đầu là TC học phần và học phí. Câu hỏi suốt mấy năm sv. Có giải thích thì ngậm ngùi chấp nhận học cho xong",0
"Vân Uyểnh còn phải thay đổi nhiều, lượng chẳng đi đôi với chất. Học phí hơn nửa trường quốc gia của Hàn Quốc rồi mà kinh tế hộ gia đình của mình chắc cách HQ khoảng vài chục lần 😞",0
Thấy các em kêu mà cũng thấy thương bọn nó ghê. May mình ra trường rồi. Nhưng mà từ 2 năm trc đã thấy cơ sở bên NEU nó khác hẳn,0
"Le Trong Tuan-Anh chẳng nhẽ lại phải bảo các thầy sang NEU học cách người ta làm kinh tế. So sánh nước nọ nước kia thì hơi xa so sánh ngay gần nhà cho nó nhanh. Bên đó cũng tăng hp, cũng tự chủ nhưng mà tiến trình sau 1,2 năm rõ ràng và cơ sở hạ tầng đi đôi với kiến trúc thượng tầng rồi đấy",0
"Để cải thiện các điều kiện học tập của người học theo lộ trình nhanh nhất có thể thì học phí phải tăng nhanh hơn:((
Câu trả lời như có như không vậy😢😢",0
lên top luôn này,0
Huế Phạm đi ăn trưa phải lấy nhiều giấy ăn =)),0
Huế Phạm 3 năm rồi vẫn thấy thiết bị thí thí nghiệm từ thời liên xô,0
"đang bù đầu với bài tập mà thấy các bạn comment hay quá không like không được. Trường mình có tuyển đội ngũ viết lí do không ạ để em xin cái chân thực tập sinh, ui lần nào em thấy cái lí do nào của nhà trường cũng hay lắm luôn ạ, em thích lắm luôn cơ í <3 Đọc xong bài thuyết trình này em hứa sẽ phấn đấu thuê người ta làm tặng nhà trường chữ ""LƯƠN"" đặt trước chữ ""HUST"" ở chỗ thư viện, trường nhé <3",0
"Mng cứ cãi nhau làm gì, nhìn phát biết thằng cãi cùn trên đấy là trong hội sinh viên nên mng cứ bỏ qua thôi :)",0
"Bá Quốc đcm thử 480k một tín đi coi có khóc ra máu không, ngồi đó mà văn vở cc",0
Bá Quốc đã ko phải việc của bạn thì xin đừng nói để người khác vào soi mói cho,0
Love Hust đắt thế rồi có còn love hust nữa ko kaka,0
"Nguyễn Hồng Hạnh hay bạn ơi, cmt sđt mình donate card 50k làm chữ Lươn nha",0
Phạm Văn Huy bạn ấy lặn mất rồi còn đâu,0
"Bá Quốc Anh gì có thể tìm giúp em nhà trường có public cách tính tín học phần và học phí trên trang tuyển sinh của trường để ngay từ đầu chúng em có thể tìm hiểu kĩ trước khi lựa chọn vào trường không ? Và tư vấn tuyển sinh rầm rộ như thế nhưng có bất cứ cá nhân nào nói về vấn đề này chưa ? Hay là tất cả mọi người chờ đến khi vào trường đến buổi sinh hoạt công dân mới vỡ lẽ ? Việc tăng học phí theo luật nên không có gì thắc mắc nhưng cách quy hệ số từ học phần ra học phí là điều mà các bạn đang rất quan tâm và cần sự minh bạch ở đây anh ạ , anh nên tìm hiểu kĩ trước khi phản biện ạ 🙂",0
Bá Quốc thế thôi đi ngủ đi bạn ạ,0
Trần Phương Thảo xin lỗi mình đang đi học và không rảnh cũng không có trách nhiệm để tranh luận với các bạn về vấn đề này. Đó k phải việc của mình. Giờ mới tới giờ giải lao. Xin lỗi vì để mọi người chờ lâu. :)),0
"Thúy Lan bình tĩnh chờ bạn ấy nghĩ ra cách phản biện chứ, các bạn dồn dập quá😝",0
"Bá Quốc thế tín đi thực tập thì sao ạ :) ,anh ra trường rồi giải thích hộ e với là mình đi thực tập với công ty bên ngoài trừ vc đăng kí với trường thì nhà trường thu nhiều tín phí để làm gì ạ",0
360 lên 395 ko là 10 % thì là gì :),0
Bá Quốc riêng vụ nhà trường bảo tăng không quá 10% một năm nhưng tăng từ 360k lên 400 là đủ hiểu lừa hay không nè a ơi :3,0
"Bá Quốc mình cũng sv năm 5. vậy bạn cho mình hỏi thực tập kĩ thuật, thực tập tốt nghiệp, đồ án hầu như không dùng cơ sở vật chất, thầy cô không phải lên lớp, gặp thầy cô hướng dẫn ít vậy tại sao tín chỉ học phí có thể gấp đôi tín chỉ học phần. Như 9 tín đồ án tốt nghiệp tận hơn 20 tín chỉ học phí",0
Kim Kim,0
"Bá Quốc nghĩ rằng mấy cái vấn đề này cứ đàm thoại với nhà trg mà được giải quyết à, đơn giản thế thì dân ngoài kia đã tích cực đi mấy cuộc họp thường quý thường niên ở phường mình để phản ánh r. Giờ chỉ có khuyên các em 2k3 có hk thì vào QG cho lành chất lượng tương đương",0
"Bá Quốc Còn ông nói lý do tại sao trường tính tín chỉ học phần một kiểu học phí một kiểu, tôi cho rằng đó chỉ là ngụy biện. Thực tế là các môn cần học của sinh viên mỗi khoa đã được vạch sẵn, và nhà trường hoàn toàn có thể quy đổi để mỗi môn bao nhiêu tín học phần thì sẽ phải đóng bấy nhiêu tín học phí. Tôi ví dụ một học kì của chúng tôi học ngày trước với mức phí 500k/1 tín. Đầu tiên là bỏ qua các môn như tư tưởng HCM, thể dục, công tác QPAN bởi vì những môn đó bản thân cách tính học phí đã vớ vẩn khi mà chúng tôi học chung với hệ thường nhưng lại tính tiền theo CTTT. Còn lại 6 môn với 20 tín học phí và 14 tín học phần. Rõ ràng nhà trường có thể quy đổi ra thành 714k/ 1 tín chỉ, và bao nhiêu tín học phần thì đóng bấy nhiêu tín học phí. Sau khi nhân lên, nó vẫn ra đúng số tiền sinh viên phải đóng theo cách tính hiện nay của nhà trường. Ồ nhưng mà không, khi nhìn 500k/ 1 tín chỉ theo cách tính của nhà trường nó vẫn có vẻ ""rẻ"" hơn so với 714k/1 tín chỉ của nhà trường, và các em học sinh khi tìm hiểu thông tin về trường chắc chắn sẽ nhầm tưởng về điều đó bởi thông tin học phí thì public ầm ầm nhưng thông tin về quy đổi tín học phần -> tín học phí thì lại cực kì khó tìm. Nó là như vậy đó :))",0
"Bá Quốc Ồ, nhưng khi tuyển sinh nhà trường chỉ đưa ra mức học phí trên 1 tín chỉ, nhìn có vẻ rất ""rẻ"" so với các trường khác. Và khi vào trường các em mới ngã ngửa ra rằng hóa ra số tín chỉ học phần khác với tín chỉ học phí?
Thứ 2, cái gọi là ""học phí 1 năm"" mà nhà trường đưa ra hoàn toàn sai bét tè lè nhè. Nhà trường tính rằng sinh viên 1 năm học hết 48-54 tín, nhưng tôi vừa tính lại từ năm nhất đến hết năm 3 chả có năm nào dưới 55 tín cả?
Kết luận là, truyền thông tuyển sinh của nhà trường làm rất tốt. Nhưng vào trường rồi là phải theo format của cụ HUST, nên truyền thông nội bộ của trường chả ra cái gì cả. Thắc mắc của sinh viên cũng giải đáp bằng một cái post chung chung chả hiểu giải đáp được vấn đề gì?",0
"Bá Quốc bạn tìm hộ mình cái tín chỉ học phí trên ts.hust cái
và mình cũng đã nói ""bài viết mức học phí đăng lên 1 lần rồi ẩn lúc điều chỉnh nv, hết điều chỉnh nv lại mở ra như thường.""
mình có tìm tronng thời gian điều chỉnh nv rồi bạn ạ. Mình k phải nói đổng lên cho có đâu",0
Chung Lê Nhà trường có trang web riêng và mọi thông tin đều public trên đó. Các khoa khác nhau thì tiền khác nhau. Lên đó là có hết nhé. Các bạn có tự tìm hiểu đâu.,0
"Bá Quốc và nhà trường cũng chỉ công bố trung bình 1 năm từng này từng này tiền lúc tuyển sinh, k bung cái tc học phí ra công khai lúc ts
bài viết mức học phí đăng lên 1 lần rồi ẩn lúc điều chỉnh nv, hết điều chỉnh nv lại mở ra như thường.
đấy là chuyện nên làm thôi, k phải lừa lọc gì đâu. Chỉ là nói theo hướng khác để thí sinh k để ý đến mà thôi.",0
Và nếu các bạn không biết thì mình xin nhắc lại vs các bạn là nhà trường luôn có buổi đối thoại sinh viên hàng năm. Đến đó được nêu ý kiến thoải mái vs hiệu trưởng.,0
"Bá Quốc vâng
học phí thì nhè đầu mấy khóa đầu để bù lỗ
còn cải thiện thì cải thiện cho mấy khóa sau
vui",0
Love Hust mình k muốn tranh luận về vấn đề học phí k61 vs k63. Mình chỉ muốn nói là mọi thông tin đều đc nhà trường thông báo minh bạch. Chả ai lừa ai ở đây cả. Mình k phản đối việc các bạn không ủng hộ việc tăng học phí. Nhưng nên tranh luận một cách lịch sự và nên tìm hiểu kỹ trước khi nói cái gì đó.,0
"Nguyễn Hồng Hạnh ôi giồi ôi bạn tôi đây rồi
cả ngày nay k thấy đâu",0
"Ông nên biết là từ k62 trở đi học phí đã tăng gấp rưỡi so vs từ k61 trở đi , giờ ông đang 300k nhưng người ta đang gấp đôi ông r",0
"Love Hust k61 vẫn tăng học phí hàng năm, tín chỉ học phần vẫn khác tín chỉ học phí.",0
Giờ học phí của ông cùng lắm hơn 300k/tin nhưng của bọn tôi 500k rồi,0
"Mình xin trả lời hai câu hỏi của bạn như sau.
- vấn đề tín chỉ học phí này không phải bây giờ mới có mà nó có bao nhiêu năm nay rồi. Các cổng thông tin nhà trường rất nhiều. Có cả sách phát cho sinh viên năm nhất. Có cả buổi đối thoại sinh viên với nhà trường hàng năm (nói chuyện trực tiếp với hiệu trưởng, hiệu phó). Và các khoá trước họ hiểu cả, mình học 5 năm ở đây rồi và chưa thấy ai bảo nhà trường lừa sinh viên vấn đề này.
- Vì sao lại tính tín chỉ học phí khác vì tín chỉ học phần nó phản ánh lượng kiến thức cần học của bậc đại học theo quy định nhà nước. Ví dụ kỹ sư cần đạt đủ 160 tín. Còn tín chỉ học phí là để tính giá của môn học đó sinh viên cần bỏ ra để được trường phục vụ. Từ cơ sở vật chất, tiền cho giáo sư, giảng viên giảng dạy cả tiền cho cán bộ công chức nhà trường. Ví dụ như môn nào có thí nghiệm 3 buổi sẽ được tính thêm 1.5 tín. Thể dục, quốc phòng 0 tín cũng cần tính tín học phí.
Không biết mình giải thích vậy đã đủ chưa.",0
"@baquoc ông k61 vào từ lúc nhà trường chưa tự chủ , chưa tăng học phí thì ông hiểu cảm giác của k63 trở đi được , thế nhé",0
Tuân Lê bạn ơi thầy mình dạy là với những người không chung chí hướng nói hai câu mà cố không hiểu thì thôi không nên nói nữa. Ngủ đi cho đẹp da bạn ơi.,0
Bá Quốc Tìm hiểu? Nhà trường có bao giờ công bố đâu mà tìm hiểu? Trước khi sinh viên thắc mắc ông có biết cách tính tín học phí không? Và ông giải thích cho tôi hiểu tại sao lại như thế với?,0
Tuân Lê ngay từ đầu đã công khai học phí. Quy chế tăng học phí theo từng năm. Còn vấn đề tín chỉ học phí với tín chỉ học phần bạn có tìm hiểu lý do vì sao lại thế chưa. Nên tìm hiểu kỹ trước khi chê trách người khác.,0
"Bá Quốc Có thể bạn thừa biết, bạn đã bị ""lừa"" ngay khi bước chân vào trường bằng cách số tín học phí khác với số tín học phần =))",0
??? Nhà trường có lừa gì bạn hả.,0
eo cả ngày mới khẩu nghiệp được một câu comment mà bị đại ca nằm vùng group trường :(,0
Nguyễn Hồng Hạnh học đi em,0
Đi học thực tập cơ bản thầy bảo những cái máy này đáng tuổi anh chị của các e(ko biết mn thế nào chứ anh chị mình toàn gần 30 tủiii rồi nhaaa) Và buổi đo đạc số liệu cái máy hỏng luôn. Mượt thật sự. Và ko biết trong trường còn máy móc nào đáng tuổi cha chú mình hay ko nữa? Và mình thấy sau dãy nhà T có một dãy nhà ngói từ xa xưa và ko hiểu sao thầy và sv có thể ngồi trong đó học ạ? Cơ sở vật chất thật là tốt :),0
Đoàn Thu máy hỏng thầy hì hục sửa nhưng sau nó lại còn hỏng hơn :))),0
"Phạm Thành Long c ơi, tn vldc 3 thầy cô còn bảo là cái máy này từ thời la-bô-nê-ông cởi truồng cơ chứ đáng tuổi ac vẫn dùng tốt",0
Phạm Thành Long tn vl 2 lần dính đồng hồ hỏng😂 nhìn thầy hì hục sửa chạy dc 1 lúc lại tạch,0
Phạm Ngọc Anh gà mà sạch sẽ thơm tho thì ra chuồng gà học cho rồi :((( tản nhiệt tốt,0
"Phạm Thành Long rõ ràng cái cửa lớp to đùng ra đấy, mà ngột ngạt kinh khủng. Cái chỗ chuồng gà nó còn mát hơn cái lớp học :((",0
Phạm Ngọc Anh mái tôn thế thì thành cái lò hấp ak :(,0
Phạm Thành Long đm. Đọc cmt từ đêm qua đến h chưa chán,0
Phạm Thành Long quá hay Long ạ,0
Phạm Thành Long thí nghiệm hoá lí có những thiết bị đáng tuổi ông luôn chứ anh bõ bèn j,0
Phạm Thành Long thi lại đi cậu học sư phạm đi ko tốn học phí chỉ tội mai ra bán trà đá thôi 🥳🥳,0
Trịnh Ngọc Cường ở đâu ra con đĩ the này. H quay xe chắc vẫn còn kịp nhỉ:))),0
Phạm Thành Long tiền ít đòi hít cơ sở vật chất thơm à cậu :)) mai đóng tiền rồi họ mới cho hít chứ cậu chả hỉu gì cả -.-,0
"Phạm Thành Long that cam dong
Khoc 😭",0
"Phạm Thành Long thế bạn lại chưa thấy cái xưởng gcal rồi :)) xịn hơn được cái mái tôn. Còn nó toạ ở trong cái khu gửi xe ô tô ngõ A1-5, cạnh cái chuồng gà. Ngồi học gà chạy qua chạy lại, cũng đắm chìm vào thiên nhiên phết :)) hè ngồi trong đấy đúng như cái lò hấp hơi luôn. Có 2 cái quạt, thầy thì nhường trò nhưng cả thầy cả trò đều mướt mồ hôi ra. Rõ khổ :)",0
"Giải thích một cách quá nửa vời, không thỏa đáng người đọc một chút nào. Toàn lấy công văn ra giải thích nhưng thực tế lại làm sai công văn? Vậy thì có đúng gọi là minh bạch và dân chủ không ạ? Phải chăng là hệ thống tính lộ trình tăng học phí bị nhầm ạ :(",0
dù sao chúng ta sẽ rút kinh nghiệm cho các con sau này,0
Lại cái câu đầu tư cơ sở vật chất ;v. Nói chung chung dễ lắm nhưng đã thấy gì đâu. Lại còn vấn đề TCHP khác TCHP nữa chả thấy nói gì,0
Cmt cho bạn lên top 1 trending,0
Cmt cho bạn lên top 1 trending,0
Không vượt quá 10% vậy tại sao đang từ 360k 1 tín tăng 10% thành 400k 1 tín ạ,0
340 còn lên 380 nữa là 360 hâhhah,0
Các bạn khác còn 20% kìa,0
Nga Tính thuế VAT nữa nhé :)),0
"Nguyễn Xuân Hải t đang thắc mắc mà, ai ý kiến gì đâu",0
Nga Tính năm nay đúng 10% lun nè 😆😆,0
"Nga Tính vch, hài thật :)))",0
Minh Hà t thấy trên bài viết kìa nên nói thôi ><,0
Phạm Lý năm nay mình 440k ạ,0
